seller_hash,shipmentid,voided,shipdate
-971513923887404724,213778319,False,2017-06-16
-971513923887404724,223776300,False,2017-08-02
8699639424897153447,302947600,False,2018-07-03
1031684150227433387,264359379,False,2018-08-20
-971513923887404724,212990650,False,2017-06-13
-971513923887404724,242040594,False,2017-10-26
-971513923887404724,295742647,False,2018-06-01
1031684150227433387,178027921,False,2017-03-29
8699639424897153447,283915676,False,2018-04-10
8699639424897153447,193454128,False,2017-03-17
8699639424897153447,296441715,False,2018-06-04
8699639424897153447,253110730,False,2017-12-05
8699639424897153447,306920070,False,2018-07-23
-971513923887404724,212565714,False,2017-06-12
-971513923887404724,232061498,False,2017-09-11
-971513923887404724,239492298,False,2017-10-16
8699639424897153447,248153344,False,2017-11-21
-971513923887404724,201907083,False,2017-04-24
8699639424897153447,283540018,False,2018-04-09
-971513923887404724,295437190,False,2018-05-31
8699639424897153447,298877859,False,2018-06-14
-971513923887404724,182271833,False,2017-01-26
-971513923887404724,241889797,False,2017-10-25
-971513923887404724,266915016,False,2018-01-29
-971513923887404724,268184354,False,2018-02-02
-971513923887404724,214523176,False,2017-06-20
-971513923887404724,244828511,False,2017-11-08
-971513923887404724,264996848,False,2018-01-19
1031684150227433387,221434667,False,2017-12-05
8699639424897153447,265759966,False,2018-01-22
-971513923887404724,264156482,False,2018-01-16
8699639424897153447,292512868,False,2018-05-17
-971513923887404724,230082808,False,2017-08-31
-971513923887404724,187859520,False,2017-02-21
7893079326869887818,135219567,False,2018-08-03
-971513923887404724,179700867,False,2017-01-17
-971513923887404724,191775586,False,2017-03-10
-971513923887404724,255254555,False,2017-12-11
-971513923887404724,247496208,False,2017-11-20
8699639424897153447,266504567,False,2018-01-25
8699639424897153447,253965279,False,2017-12-07
-971513923887404724,270600173,False,2018-02-13
1031684150227433387,263518479,False,2018-08-13
-971513923887404724,261682926,False,2018-01-04
-971513923887404724,242141831,False,2017-10-26
8699639424897153447,236809647,False,2017-10-02
-971513923887404724,259904515,False,2017-12-27
1031684150227433387,198669262,False,2017-07-28
1031684150227433387,242167602,False,2018-04-03
-971513923887404724,252539795,False,2017-12-04
8699639424897153447,220704219,False,2017-07-18
-971513923887404724,177021405,False,2017-01-03
-971513923887404724,182774674,False,2017-01-30
8699639424897153447,239591537,False,2017-10-16
1031684150227433387,168301629,False,2017-02-06
-971513923887404724,306401812,False,2018-07-19
8699639424897153447,291019560,False,2018-05-10
-971513923887404724,204879214,False,2017-05-08
8699639424897153447,235032957,False,2017-09-25
8699639424897153447,234581047,False,2017-09-21
-971513923887404724,224029905,False,2017-08-03
8699639424897153447,269102835,False,2018-02-06
-971513923887404724,292711207,False,2018-05-18
8699639424897153447,189672020,False,2017-03-01
-971513923887404724,252897903,False,2017-12-05
1031684150227433387,217597622,False,2017-11-21
8699639424897153447,278584864,False,2018-03-19
8699639424897153447,295059796,False,2018-05-29
8699639424897153447,267909515,False,2018-02-01
8699639424897153447,281355744,True,2018-03-29
8699639424897153447,233635242,False,2017-09-18
-971513923887404724,193371777,False,2017-03-17
8699639424897153447,226959504,False,2017-08-16
8699639424897153447,223326520,False,2017-07-31
8699639424897153447,179794610,False,2017-01-17
-971513923887404724,243533004,False,2017-11-02
-971513923887404724,177782274,False,2017-01-05
1031684150227433387,188411510,False,2017-05-30
-971513923887404724,244810009,False,2017-11-08
8699639424897153447,259663733,False,2017-12-26
1031684150227433387,180953530,False,2017-04-15
7893079326869887818,120758437,False,2018-06-04
8699639424897153447,212098868,False,2017-06-08
-971513923887404724,191775574,False,2017-03-10
8699639424897153447,297490641,False,2018-06-08
1031684150227433387,168181280,False,2017-02-03
8699639424897153447,277015386,False,2018-03-12
-971513923887404724,182774708,False,2017-01-30
7893079326869887818,132475771,False,2018-07-23
1031684150227433387,214267966,False,2017-10-31
1031684150227433387,213254800,False,2017-10-25
8699639424897153447,266127678,False,2018-01-24
8699639424897153447,290471341,False,2018-05-08
-971513923887404724,269059631,False,2018-02-06
8699639424897153447,217724909,False,2017-07-05
-971513923887404724,292283219,False,2018-05-16
8699639424897153447,265740836,False,2018-01-22
8699639424897153447,215874900,False,2017-06-26
-971513923887404724,187292913,False,2017-02-20
-971513923887404724,218087685,False,2017-07-06
-971513923887404724,196759508,False,2017-04-03
8699639424897153447,295789592,False,2018-06-01
8699639424897153447,297490345,False,2018-06-08
8699639424897153447,181014354,False,2017-01-20
8699639424897153447,312301620,False,2018-08-16
8699639424897153447,311878885,False,2018-08-14
-971513923887404724,294703270,False,2018-05-29
-971513923887404724,254739853,False,2017-12-11
8699639424897153447,269667996,False,2018-02-08
8699639424897153447,266025678,False,2018-01-23
8699639424897153447,254452722,True,2017-12-09
8699639424897153447,241900220,False,2017-10-25
-971513923887404724,216487065,False,2017-06-28
8699639424897153447,292353602,False,2018-05-16
8699639424897153447,267458148,False,2018-01-30
-971513923887404724,292586849,False,2018-05-17
8699639424897153447,310016037,False,2018-08-06
7893079326869887818,123613787,False,2018-06-15
-971513923887404724,286839615,False,2018-04-23
8699639424897153447,293255742,False,2018-05-21
8699639424897153447,256955667,False,2017-12-15
-971513923887404724,257452181,False,2017-12-18
1031684150227433387,264355994,False,2018-08-20
-971513923887404724,245292508,False,2017-11-09
8699639424897153447,282549984,False,2018-04-04
1031684150227433387,225543403,False,2017-12-20
-971513923887404724,268110133,False,2018-02-02
1031684150227433387,214486447,False,2017-11-02
-971513923887404724,217945358,False,2017-07-06
8699639424897153447,266217590,False,2018-01-24
-971513923887404724,221592480,False,2017-07-24
-971513923887404724,242040603,False,2017-10-26
8699639424897153447,266035725,False,2018-01-23
-971513923887404724,201509484,False,2017-04-24
8699639424897153447,276859487,False,2018-03-12
-971513923887404724,248125183,False,2017-11-21
8699639424897153447,230101538,False,2017-08-31
-971513923887404724,241075973,False,2017-10-23
-971513923887404724,290414861,False,2018-05-08
8699639424897153447,195371959,False,2017-03-27
8699639424897153447,304423389,False,2018-07-10
-971513923887404724,180036477,False,2017-01-17
-971513923887404724,218492762,False,2017-07-10
8699639424897153447,267719866,False,2018-01-31
7893079326869887818,131725907,False,2018-07-19
8699639424897153447,302904360,False,2018-07-03
-971513923887404724,197916668,False,2017-04-06
-971513923887404724,290149065,False,2018-05-07
8699639424897153447,266440531,False,2018-01-25
-971513923887404724,265293314,False,2018-01-22
-971513923887404724,295437146,False,2018-05-31
-971513923887404724,194173021,False,2017-03-21
8699639424897153447,272019115,False,2018-02-20
8699639424897153447,270371144,False,2018-02-12
-971513923887404724,309407678,False,2018-08-02
-971513923887404724,228361258,False,2017-08-23
1031684150227433387,211275202,False,2017-10-13
-971513923887404724,235879465,False,2017-09-28
-971513923887404724,223776441,False,2017-08-02
-971513923887404724,177855014,False,2017-01-06
8699639424897153447,296179938,False,2018-06-04
1031684150227433387,188601245,False,2017-05-30
8699639424897153447,222131188,False,2017-07-25
-971513923887404724,295437141,False,2018-05-31
8699639424897153447,256504010,False,2017-12-14
-971513923887404724,270375362,False,2018-02-12
7893079326869887818,136960471,False,2018-08-10
1031684150227433387,264360931,False,2018-08-20
1031684150227433387,182210013,False,2017-04-22
8699639424897153447,244216032,False,2017-11-06
-971513923887404724,190452914,False,2017-03-06
-971513923887404724,229110172,False,2017-08-28
-971513923887404724,220665910,False,2017-07-18
8699639424897153447,266038489,False,2018-01-24
-971513923887404724,271747927,False,2018-02-20
7893079326869887818,135680240,False,2018-08-06
8699639424897153447,290352048,False,2018-05-08
-971513923887404724,206912107,False,2017-05-16
8699639424897153447,261618378,False,2018-01-04
-971513923887404724,196759314,False,2017-04-03
-971513923887404724,196499942,False,2017-03-31
8699639424897153447,254261287,False,2017-12-08
7893079326869887818,136461476,False,2018-08-09
-971513923887404724,176712381,False,2017-01-03
-971513923887404724,240489544,False,2017-10-19
8699639424897153447,263323197,False,2018-01-11
1031684150227433387,163752655,False,2017-01-10
7893079326869887818,135371252,False,2018-08-06
8699639424897153447,309148814,False,2018-08-01
-971513923887404724,256853571,False,2017-12-15
7893079326869887818,138560393,False,2018-08-17
8699639424897153447,286669707,False,2018-04-23
1031684150227433387,168538777,False,2017-02-06
-971513923887404724,190067022,False,2017-03-02
8699639424897153447,286015492,False,2018-04-19
-971513923887404724,285008311,False,2018-04-16
-971513923887404724,241504412,False,2017-10-24
8699639424897153447,235292813,False,2017-09-25
8699639424897153447,296195640,False,2018-06-04
8699639424897153447,218640658,False,2017-07-10
-971513923887404724,197312003,False,2017-04-04
8699639424897153447,234257020,False,2017-09-20
8699639424897153447,237449497,False,2017-10-05
-971513923887404724,213269751,False,2017-06-14
8699639424897153447,267877915,False,2018-02-01
8699639424897153447,236482766,False,2017-10-02
8699639424897153447,240071645,False,2017-10-17
8699639424897153447,251111495,False,2017-11-29
8699639424897153447,255631699,False,2017-12-12
8699639424897153447,286675655,False,2018-04-23
8699639424897153447,258315791,False,2017-12-19
-971513923887404724,189029393,False,2017-02-27
-971513923887404724,275011959,False,2018-03-05
1031684150227433387,189619725,False,2017-06-05
-971513923887404724,188371159,False,2017-02-23
-971513923887404724,294566641,False,2018-05-29
8699639424897153447,311736154,False,2018-08-14
8699639424897153447,264908707,False,2018-01-18
1031684150227433387,164669156,False,2017-01-13
-971513923887404724,242337459,False,2017-10-27
-971513923887404724,310016885,False,2018-08-06
-971513923887404724,191775569,False,2017-03-10
-971513923887404724,230795162,False,2017-09-05
1031684150227433387,177968293,False,2017-03-29
-971513923887404724,187292936,False,2017-02-20
1031684150227433387,215878126,False,2017-11-10
8699639424897153447,304680909,False,2018-07-11
1031684150227433387,239912884,False,2018-03-19
-971513923887404724,181221312,False,2017-01-23
8699639424897153447,241574274,False,2017-10-24
8699639424897153447,306345056,False,2018-07-19
7893079326869887818,134102939,False,2018-07-30
-971513923887404724,250814453,False,2017-11-29
-971513923887404724,182774679,False,2017-01-30
8699639424897153447,218777407,False,2017-07-10
-971513923887404724,291533230,False,2018-05-14
-971513923887404724,301848444,False,2018-06-28
8699639424897153447,298018080,False,2018-06-11
8699639424897153447,226588560,False,2017-08-14
-971513923887404724,226698335,False,2017-08-15
-971513923887404724,232903186,False,2017-09-14
-971513923887404724,182786115,False,2017-01-30
-971513923887404724,283604867,False,2018-04-09
-971513923887404724,196186457,False,2017-03-29
-971513923887404724,253195935,False,2017-12-05
8699639424897153447,224217496,False,2017-08-03
1031684150227433387,237121645,False,2018-03-03
-971513923887404724,242282541,False,2017-10-27
-971513923887404724,225463782,False,2017-08-09
1031684150227433387,215886986,False,2017-11-13
-971513923887404724,284205584,False,2018-04-11
-971513923887404724,186967345,False,2017-02-17
1031684150227433387,237463629,False,2018-03-06
-971513923887404724,242040605,False,2017-10-26
1031684150227433387,243699876,False,2018-04-11
-971513923887404724,215279555,False,2017-06-23
-971513923887404724,200974456,False,2017-04-20
-971513923887404724,227669504,False,2017-08-21
-971513923887404724,264746005,False,2018-01-18
8699639424897153447,311302417,False,2018-08-13
-971513923887404724,250814409,False,2017-11-29
-971513923887404724,260738726,False,2018-01-02
-971513923887404724,225538562,False,2017-08-09
1031684150227433387,164669150,False,2017-01-13
-971513923887404724,261403973,False,2018-01-03
8699639424897153447,293048561,False,2018-05-21
-971513923887404724,241500401,False,2017-10-24
1031684150227433387,257988732,False,2018-07-09
-971513923887404724,253675762,False,2017-12-07
8699639424897153447,292535665,False,2018-05-17
1031684150227433387,177057625,False,2017-03-23
-971513923887404724,267857950,False,2018-02-01
-971513923887404724,262812756,False,2018-01-09
8699639424897153447,308819200,False,2018-07-31
-971513923887404724,247499223,False,2017-11-20
-971513923887404724,196759322,False,2017-04-03
1031684150227433387,182828848,False,2017-04-26
8699639424897153447,306889987,False,2018-07-23
1031684150227433387,231665692,False,2018-01-30
-971513923887404724,250814450,False,2017-11-29
8699639424897153447,205355827,False,2017-05-09
1031684150227433387,204175734,False,2017-08-31
8699639424897153447,310752104,False,2018-08-09
8699639424897153447,237082142,False,2017-10-03
-971513923887404724,213575723,False,2017-06-15
8699639424897153447,268020903,False,2018-02-01
8699639424897153447,295591089,False,2018-05-31
8699639424897153447,212648995,False,2017-06-12
1031684150227433387,245102672,False,2018-04-19
8699639424897153447,255576291,False,2017-12-12
8699639424897153447,264855373,False,2018-01-18
-971513923887404724,239489857,False,2017-10-16
-971513923887404724,291533431,False,2018-05-14
